   9.99589,   6.07724,   3.33374,   2.40538,   1.65341,   1.68219,   1.46978,   1.60186,   1.34085,   1.20879,   1.20930,   1.21964,   1.18833,   1.29443,   1.14076,   0.84428,   1.49575,   1.44478,   1.47258,   1.77287,   1.33675,   1.68223,   1.66541,   1.38147,   1.72730,   1.91605,   2.30667,   3.38920,   5.60242,   9.16079
  10.31101,   6.07720,   3.79504,   2.27008,   1.69374,   1.43356,   1.25127,   1.22332,   1.10558,   0.89095,   0.96815,   1.27041,   1.49531,   1.02316,   1.42769,   1.46192,   1.44894,   1.11457,   1.37067,   1.37271,   1.27704,   1.66777,   1.57278,   1.57997,   1.72317,   2.15134,   2.36123,   3.39189,   5.51293,   9.35660
   9.99013,   6.49148,   3.44220,   2.54944,   1.97992,   1.18639,   1.24263,   1.77283,   1.33341,   0.76508,   1.02642,   1.32924,   1.48423,   1.17931,   1.31613,   1.50283,   1.26473,   1.35331,   1.37487,   1.35058,   1.32976,   1.41163,   1.40857,   1.93547,   1.86326,   1.93789,   2.81144,   3.64234,   5.74579,   8.90074
  10.51381,   6.48036,   3.60056,   2.56412,   1.99522,   1.34638,   1.11980,   1.48562,   1.36658,   1.04513,   1.31240,   1.10721,   1.34588,   0.89197,   1.11532,   1.21262,   1.33935,   1.50026,   1.16428,   1.11208,   1.56975,   1.36578,   1.35187,   1.82519,   1.70146,   2.23744,   2.38728,   3.39594,   5.16733,   9.27834
  10.04137,   6.36351,   3.67433,   2.46126,   1.93203,   1.54610,   1.44452,   1.57667,   1.13103,   1.07322,   1.05273,   1.23693,   1.15707,   1.28118,   0.64817,   1.44302,   1.24723,   1.54003,   1.62553,   1.16975,   1.60230,   1.24201,   1.35927,   1.82905,   1.82246,   1.86362,   2.49768,   3.55627,   5.39697,   9.46483
  10.12572,   6.37775,   3.92187,   2.53386,   1.74431,   1.64812,   1.26088,   1.20703,   1.10062,   1.01451,   1.17674,   1.18521,   1.14199,   1.06083,   1.16542,   0.99122,   1.10737,   1.08641,   1.22642,   1.12986,   1.34245,   1.78243,   1.61391,   1.67684,   2.17029,   1.72746,   2.51163,   3.73736,   5.67728,   9.57871
  10.45100,   6.17853,   3.73182,   2.65886,   2.04851,   1.54376,   1.15203,   1.23793,   1.25716,   0.76989,   1.45479,   1.07693,   1.22820,   0.61577,   0.94637,   1.00244,   1.27819,   1.22303,   1.15003,   1.17095,   1.26184,   1.51874,   1.63948,   1.36784,   1.68403,   1.76097,   2.80408,   3.65721,   5.38093,   9.20720
  10.07075,   6.62906,   4.03313,   2.65738,   1.98092,   1.48838,   1.55163,   0.76637,   1.31242,   1.07019,   1.33240,   1.26664,   1.21659,   1.06044,   1.09807,   0.86720,   1.41029,   1.36597,   1.26032,   1.04819,   1.77570,   1.81930,   1.55522,   1.22616,   1.57193,   2.09914,   2.48072,   3.42536,   5.60662,   9.56526
  10.42086,   6.67106,   4.05543,   2.09949,   1.68389,   1.62518,   1.20518,   1.55422,   1.36139,   1.33128,   0.93228,   0.86536,   1.24107,   1.02484,   1.07811,   1.33457,   1.25007,   1.40236,   1.21644,   1.42422,   1.66763,   1.64422,   1.48211,   1.74608,   1.77602,   1.91033,   2.72401,   3.40947,   5.60012,   9.63892
  10.27524,   6.18982,   3.70410,   2.34803,   1.84283,   1.58781,   1.36772,   1.48370,   1.20870,   1.49911,   1.21983,   0.77229,   1.10366,   1.10889,   1.37554,   1.19305,   1.39780,   1.13028,   1.06091,   1.13029,   1.25559,   1.23736,   1.49189,   1.58651,   1.50812,   2.08058,   2.21889,   3.24152,   5.76279,   9.34681
  10.38056,   6.42704,   3.62889,   2.39061,   1.77285,   1.40477,   1.23422,   1.31374,   1.04265,   0.64207,   0.97026,   1.19654,   1.01816,   1.36897,   1.02393,   0.92382,   1.23980,   1.22903,   1.23879,   1.40368,   1.66047,   1.58896,   1.58203,   1.71980,   1.55805,   2.07544,   2.53407,   3.56924,   5.54567,   9.31336
  10.43988,   6.56261,   4.06400,   2.36260,   2.14295,   1.71118,   1.69831,   1.00476,   1.06031,   1.33880,   1.20386,   0.70798,   1.29154,   1.46370,   1.30624,   1.11804,   0.71871,   1.17398,   1.31760,   1.41452,   1.26109,   1.81011,   1.62305,   2.02110,   2.02913,   2.06369,   2.65884,   3.87220,   5.70269,   9.42329
  10.27043,   6.77057,   3.81263,   2.46581,   1.92979,   1.24764,   1.58357,   1.30574,   1.38300,   1.04006,   1.15857,   1.05465,   0.97778,   1.58994,   1.01168,   0.98070,   1.34892,   1.28121,   1.29038,   1.00795,   1.37041,   1.45495,   1.43279,   1.46968,   1.73155,   2.13526,   3.13230,   3.40259,   5.83306,   9.73084
  10.81447,   6.26992,   3.80668,   2.58367,   2.19986,   1.55954,   1.23421,   1.37651,   1.03402,   1.29529,   1.06342,   1.15975,   1.02240,   1.18707,   1.05234,   1.28240,   1.28418,   1.06013,   1.19835,   1.76182,   1.52426,   1.53401,   1.59451,   1.35888,   2.04832,   2.02807,   3.20790,   3.68031,   5.69265,   9.52827
  10.40404,   6.28323,   3.99155,   2.58225,   1.79161,   1.82818,   1.46095,   1.32376,   1.27327,   1.24786,   0.87736,   1.02398,   1.19628,   1.17126,   0.92864,   1.03948,   1.46054,   1.21334,   1.08617,   1.69442,   1.55990,   1.50664,   1.42534,   1.63864,   2.06362,   2.35134,   2.57243,   3.55367,   5.84796,   9.32362
  10.62463,   6.36142,   3.97478,   2.83663,   2.22910,   1.45134,   1.61454,   1.25642,   1.24385,   1.01969,   1.46375,   1.25158,   1.35915,   0.51877,   0.88191,   0.82933,   0.96501,   0.77303,   1.47970,   1.54044,   1.37236,   1.42212,   1.79423,   1.88386,   1.71777,   1.99492,   2.65601,   3.72142,   5.99492,   9.50519
  10.30258,   6.18691,   4.05636,   2.43038,   1.80697,   1.37105,   1.38388,   1.26818,   1.30231,   1.17145,   1.17375,   0.90709,   0.76535,   1.24127,   1.11535,   0.97175,   0.98237,   1.00147,   1.56520,   1.24666,   1.20937,   1.46635,   1.77133,   1.82188,   2.22889,   2.38217,   2.50576,   3.93589,   5.70485,   9.39366
  10.33553,   6.66511,   3.95000,   2.63745,   1.99191,   1.54401,   1.13001,   0.76356,   1.42877,   1.25164,   0.76999,   1.05891,   1.01139,   1.07389,   0.96568,   1.04398,   1.41874,   1.02050,   1.28349,   1.24261,   1.52873,   1.69939,   1.45631,   1.69814,   1.57130,   1.85386,   2.59213,   3.48802,   5.88315,   9.71182
  10.29409,   6.71994,   3.86947,   2.70167,   2.01429,   1.44511,   1.21908,   1.44941,   0.91904,   1.23922,   1.05496,   1.26127,   1.03228,   0.95396,   0.93011,   1.08850,   1.24818,   1.38158,   1.02495,   1.23257,   1.12425,   1.50339,   1.67705,   1.66644,   1.89891,   2.18301,   2.91832,   3.58930,   5.40078,   9.17846
  10.57114,   6.47081,   3.55098,   2.62145,   2.12472,   1.67683,   1.57356,   1.30696,   1.03750,   1.05064,   1.20000,   1.04514,   0.91242,   0.74508,   1.05111,   0.99125,   0.98907,   1.17667,   1.16266,   1.05786,   1.64921,   1.27263,   1.11405,   1.53039,   1.85138,   2.33937,   2.38854,   3.77684,   6.10478,   9.47745
  10.44029,   6.67269,   4.09010,   2.90358,   2.07377,   1.59924,   1.09955,   1.17847,   1.11104,   1.50356,   1.32855,   1.01010,   0.55085,   1.10115,   0.96313,   0.73741,   1.15639,   0.92841,   1.10333,   1.50367,   1.33069,   1.44439,   1.34757,   1.83698,   2.14128,   2.19648,   3.02708,   3.77859,   5.79202,   9.68549
  10.61644,   6.42962,   4.01463,   2.83413,   2.26004,   1.83767,   1.46059,   1.37826,   1.38551,   1.18420,   1.27581,   0.87313,   1.21748,   0.77656,   0.91731,   0.92897,   1.36073,   0.81136,   1.27042,   1.06977,   1.56423,   1.33812,   1.44275,   1.77823,   1.80532,   1.60717,   2.80935,   3.80584,   6.07361,   9.59228
   9.97985,   6.44850,   3.73494,   2.34049,   2.39384,   1.48942,   1.33643,   1.25475,   1.39144,   1.12356,   0.84439,   0.87324,   1.03658,   1.00857,   1.17381,   1.09316,   1.06302,   1.22187,   0.77833,   1.21341,   1.53278,   1.61631,   1.50912,   1.70441,   1.63791,   2.36604,   2.89018,   3.78890,   5.84524,   9.44636
  10.64670,   6.62949,   4.23650,   2.79284,   2.19280,   1.94719,   1.43115,   1.42515,   1.29496,   1.35829,   1.02948,   1.00892,   1.15361,   1.17766,   0.73884,   1.14232,   1.25067,   1.23994,   1.18776,   1.12270,   1.13631,   1.72204,   1.52591,   1.45154,   1.79528,   2.15296,   2.56883,   3.92281,   5.89754,   9.22161
  10.87998,   6.99545,   4.13392,   2.93964,   2.21138,   2.04925,   1.66851,   1.59230,   1.49053,   1.32753,   1.36279,   1.09399,   1.11736,   1.05356,   0.67700,   0.95910,   0.68358,   1.18125,   1.36995,   1.61397,   1.26548,   1.34484,   1.16614,   1.70716,   1.88707,   1.90184,   2.75569,   3.72729,   5.73101,   9.72177
  10.73313,   6.66662,   3.84732,   2.61294,   1.91041,   1.78045,   1.52925,   1.29623,   1.23661,   1.27213,   1.19065,   0.99490,   0.81241,   1.11999,   0.62247,   0.45223,   1.35244,   1.11350,   0.60087,   1.17922,   1.04085,   1.58299,   1.29399,   1.93099,   1.80842,   2.29819,   2.61975,   3.19174,   6.12324,   9.62043
  10.46307,   6.92130,   4.12328,   3.07019,   2.06860,   1.31450,   1.64389,   1.26912,   1.21445,   1.09162,   1.27638,   0.95284,   0.81420,   1.22024,   0.91728,   0.96781,   1.05637,   1.29150,   1.02364,   1.25645,   1.24683,   1.23888,   1.60677,   1.27835,   1.81248,   2.36447,   2.73958,   3.40599,   5.65130,   9.67277
  10.85685,   6.52480,   3.94613,   2.58060,   1.77334,   1.64954,   1.92640,   1.18734,   1.40186,   1.08798,   1.19592,   1.15253,   0.85074,   0.81570,   0.93718,   1.24349,   0.67411,   0.61936,   1.03896,   0.70666,   1.21331,   1.37504,   1.57066,   1.54748,   1.75584,   2.45209,   2.87175,   3.09215,   5.53677,   9.63189
  10.54369,   6.55483,   4.00526,   2.89669,   2.38689,   1.47948,   1.33643,   1.64802,   1.67749,   1.34014,   1.11580,   1.27216,   0.89267,   1.10369,   1.13794,   0.72281,   1.17520,   1.04032,   0.87211,   1.53300,   1.00311,   1.40358,   1.35894,   1.30638,   2.00184,   1.84364,   2.21880,   3.53898,   5.21464,   9.92788
  10.35425,   6.26703,   4.23327,   2.78680,   2.06837,   1.87635,   1.61370,   1.25211,   1.52112,   1.38581,   1.17197,   0.92012,   1.16843,   0.39939,   1.00892,   0.92431,   0.80228,   1.14923,   1.28433,   0.93937,   1.11503,   1.74012,   1.36650,   1.22923,   1.54267,   2.42944,   1.98250,   3.81048,   6.02764,   9.54964
  10.65541,   6.81229,   3.82592,   2.62723,   2.14862,   1.91422,   1.77162,   1.56872,   1.15474,   1.11368,   1.01406,   1.10046,   1.30352,   0.91979,   0.87963,   1.12147,   0.93679,   0.68072,   1.17072,   1.43675,   1.18199,   1.37386,   1.61618,   1.02557,   1.95414,   2.27691,   2.69631,   3.52211,   5.69294,  10.03044
  10.79035,   6.75184,   3.98232,   2.97371,   2.32695,   1.81786,   1.76512,   1.51070,   1.17495,   1.08290,   1.38782,   1.26907,   0.95427,   0.73626,   1.22028,   1.10494,   1.26774,   1.03345,   0.95770,   0.95903,   1.09102,   1.33622,   1.17690,   1.46421,   2.03747,   1.99238,   2.24486,   3.12336,   6.00277,   9.65621
  10.57061,   6.76128,   4.16005,   2.85490,   1.96493,   1.79543,   1.61946,   1.23794,   1.30655,   0.99695,   1.48782,   1.25876,   0.84967,   0.75452,   1.13947,   1.08202,   1.08005,   1.21564,   1.20135,   1.02534,   1.07143,   1.35534,   1.39425,   1.35453,   1.88380,   2.28099,   2.51927,   3.47162,   5.65785,   9.55151
  10.37453,   6.66116,   4.19161,   2.81604,   2.32533,   2.15062,   1.64304,   1.44531,   1.50472,   1.31636,   1.11790,   1.27762,   1.03467,   1.53834,   1.00851,   1.01669,   0.76566,   1.26575,   1.25442,   0.78596,   1.34692,   0.90567,   1.22604,   1.60246,   1.88316,   2.13897,   2.45139,   3.21743,   5.71608,   9.70024
  10.43751,   6.64966,   4.11727,   2.82162,   2.13839,   1.46762,   1.57054,   1.63993,   1.39810,   1.52776,   1.15946,   0.58490,   1.33428,   1.15960,   0.94383,   0.83120,   0.95567,   1.26767,   1.08559,   1.15612,   0.99578,   1.35729,   1.44005,   1.66478,   1.56231,   1.62649,   2.59542,   3.49247,   5.66886,  10.04204
  10.40426,   6.71963,   4.50786,   2.95630,   2.46137,   1.82739,   1.45211,   1.67923,   1.70751,   1.16392,   1.21470,   0.75391,   1.19690,   0.85802,   1.11634,   1.07724,   1.16035,   0.77338,   1.03494,   0.91437,   0.98088,   1.23668,   0.95887,   1.57782,   1.49286,   1.85493,   2.45348,   3.58452,   5.81738,   9.22737
  10.25763,   6.39987,   3.95809,   3.01485,   2.34002,   1.69395,   1.91404,   1.37144,   1.36583,   0.86841,   1.09303,   1.19822,   1.33310,   1.30166,   1.34969,   0.64970,   1.13423,   1.35987,   0.85320,   1.43273,   0.79046,   1.14897,   1.35832,   1.36669,   1.43255,   2.02499,   2.57430,   3.52813,   5.99325,   9.35127
  10.51672,   7.17538,   3.87813,   2.59470,   2.67469,   1.98810,   1.58891,   1.46350,   1.48056,   1.38507,   1.29056,   1.18010,   0.93344,   1.04712,   1.21826,   1.00084,   0.99476,   0.83188,   0.81613,   1.13537,   1.46368,   1.17712,   1.49524,   1.44382,   1.75783,   1.62721,   2.51385,   3.40013,   5.81507,   9.42455
  10.56852,   6.77415,   4.37441,   2.68903,   2.12569,   1.86827,   1.82621,   1.49026,   1.87571,   1.62020,   1.50270,   0.88314,   1.06066,   1.34163,   1.22804,   1.22467,   1.45319,   0.78363,   1.02022,   0.74987,   1.33511,   1.28343,   1.29436,   1.81775,   1.65286,   1.76970,   2.59641,   3.52148,   5.30384,   9.56165
  10.85844,   6.65815,   3.99802,   2.67666,   2.42727,   1.90782,   1.53100,   1.27463,   1.60970,   1.51069,   1.25702,   1.12118,   1.32857,   0.86821,   0.54609,   1.08145,   0.69165,   1.12343,   0.72677,   0.96508,   0.71142,   1.16166,   1.29142,   0.98042,   1.42476,   1.86989,   2.41888,   3.14948,   5.61112,   9.45599
  10.12330,   6.68530,   4.11841,   2.88739,   2.54803,   1.72196,   1.84057,   1.65958,   1.50963,   1.31891,   1.46738,   1.01589,   1.16503,   0.88170,   1.05035,   1.13685,   1.12464,   1.09733,   1.07338,   1.29851,   1.29704,   0.93800,   1.23941,   1.46593,   1.68837,   1.91732,   2.52157,   3.04746,   5.65331,   9.38949
  10.34510,   6.33431,   4.43646,   2.68615,   2.31925,   1.88030,   1.64779,   1.52207,   1.39179,   1.78527,   1.57338,   1.33178,   1.33484,   1.47726,   1.02430,   0.94641,   0.78683,   1.12549,   0.60680,   1.05816,   0.83658,   1.06995,   1.11653,   1.10843,   1.60718,   2.16967,   2.63038,   3.72435,   5.70211,   9.48645
  10.38034,   6.71398,   3.87561,   3.00947,   2.47058,   2.01737,   1.60009,   1.12401,   1.18892,   1.20492,   1.10854,   1.15997,   1.17476,   1.22165,   1.19720,   1.32537,   1.36923,   1.05769,   1.08105,   1.02376,   1.32700,   1.30896,   1.01253,   1.75927,   1.33405,   2.08306,   2.60557,   3.70488,   5.32747,   9.31232
  10.48715,   6.70185,   3.69176,   2.92760,   2.35049,   1.81275,   1.54069,   1.71380,   1.19964,   1.31261,   1.63847,   1.17336,   1.09944,   1.42222,   1.09101,   1.26369,   0.53401,   1.12982,   1.13275,   1.37344,   1.13731,   1.15697,   1.07492,   1.26953,   1.44629,   2.16783,   2.45417,   3.43802,   5.70318,   9.71955
  10.21297,   6.67474,   4.29189,   3.20262,   2.19838,   1.95033,   1.80293,   1.59516,   1.53522,   1.61811,   1.01645,   1.31918,   1.21228,   1.14506,   1.13487,   1.34027,   1.14176,   1.05677,   0.59362,   0.84692,   0.94583,   1.13041,   0.85086,   1.54006,   1.38741,   2.14504,   2.48091,   3.37790,   5.68782,   9.47058
  10.65214,   6.54245,   4.44938,   2.94074,   2.41418,   2.06420,   1.30661,   1.48158,   1.59937,   1.21974,   1.42072,   1.49447,   1.13054,   1.04446,   1.43770,   0.76851,   1.02123,   1.06314,   1.33161,   1.06004,   1.26542,   1.04848,   1.03894,   0.96837,   1.39398,   1.63751,   2.40777,   3.70650,   5.56688,   9.50811
  10.41794,   6.22847,   3.83681,   2.91443,   2.41150,   1.89410,   1.90731,   1.98473,   1.88973,   1.55709,   0.77811,   0.94567,   0.95439,   1.14409,   1.32609,   1.21566,   1.02356,   0.85613,   1.06723,   0.88867,   1.16219,   1.26075,   1.05447,   1.55860,   1.67724,   1.88149,   2.57392,   3.45960,   5.73251,   9.24179
  10.57527,   6.20515,   3.99434,   2.50345,   2.30508,   2.03589,   1.72901,   1.41147,   1.69535,   1.26120,   1.44975,   1.35788,   1.18107,   1.29353,   1.32600,   1.20067,   0.97430,   1.39654,   0.80534,   0.67388,   1.01849,   1.28595,   1.22197,   1.45843,   1.50158,   2.23950,   2.23199,   3.20506,   5.56232,   9.42324
  10.15963,   6.24893,   4.17263,   2.63253,   2.34369,   2.02969,   1.91101,   1.63791,   1.49690,   1.31663,   1.16448,   1.36747,   1.25429,   1.09633,   0.73852,   0.73652,   1.21128,   1.22437,   1.12814,   0.80739,   1.00658,   1.01808,   0.98620,   1.37121,   1.78653,   1.77471,   2.20525,   3.62176,   5.49593,   8.96761
  10.39924,   6.68104,   3.73733,   2.83493,   2.03049,   1.81009,   1.76698,   1.62017,   1.54318,   1.37466,   1.76794,   1.20167,   1.47685,   1.26518,   1.12042,   1.05915,   1.06536,   1.22637,   1.00812,   1.24343,   0.86137,   1.11306,   1.30008,   1.14683,   1.79517,   1.73838,   2.34339,   3.08823,   5.45985,   9.63543
  10.17309,   6.22670,   3.93033,   2.69561,   2.17249,   1.93390,   1.83779,   1.74690,   1.50634,   1.52201,   1.58143,   1.40758,   1.27930,   1.21461,   0.82076,   1.06702,   1.31654,   1.15796,   0.72216,   1.04716,   1.16794,   0.74904,   1.20425,   1.26381,   1.87997,   1.99342,   2.46452,   3.09072,   5.71599,   9.45256
  10.52808,   6.84014,   4.02910,   2.56038,   2.25935,   1.81907,   1.85173,   1.55667,   1.40180,   1.65138,   1.63664,   1.29187,   1.08699,   1.11203,   1.30528,   1.15200,   1.33583,   1.33529,   0.72194,   1.20281,   0.84718,   1.24707,   1.37207,   1.76285,   1.47406,   1.92480,   2.16928,   3.14884,   5.79168,   9.21536
  10.24450,   6.37232,   4.03686,   2.61173,   2.24961,   1.99150,   1.53451,   1.85818,   1.79076,   1.58054,   1.33787,   1.45260,   1.39674,   1.26404,   1.08124,   1.05830,   0.85458,   1.08084,   0.93303,   1.37886,   1.66013,   0.85578,   1.21306,   1.57921,   1.21200,   1.40453,   2.13872,   3.21973,   5.46839,   9.41293
  10.09253,   6.77599,   3.70811,   2.44569,   2.09287,   1.69474,   1.78790,   1.52090,   1.70682,   1.44819,   1.37431,   1.63641,   1.43780,   1.43035,   1.29290,   1.08537,   1.17400,   0.92223,   1.13911,   1.43773,   0.97751,   1.13196,   1.21297,   1.38976,   1.41508,   1.64901,   1.94305,   3.57633,   5.38490,   9.44594
  10.11952,   6.62273,   4.20258,   2.65423,   2.19211,   1.65328,   1.35425,   1.80419,   1.69070,   1.65783,   1.31312,   1.35448,   1.41273,   1.34623,   1.34477,   1.33029,   1.43636,   1.23001,   1.26961,   1.21724,   1.17209,   1.15086,   1.43218,   1.10705,   1.44138,   1.38161,   2.28116,   3.75320,   4.92308,   9.24849
  10.41730,   6.53946,   3.72521,   2.75902,   2.08774,   1.92684,   1.23850,   1.65752,   1.40141,   1.38085,   1.28540,   1.47807,   1.60877,   1.70122,   1.07554,   1.36620,   0.69865,   0.95509,   1.05402,   1.28785,   1.16163,   0.98553,   1.00884,   1.52305,   1.19350,   1.54056,   2.42704,   3.50578,   4.95059,   9.27719
  10.19236,   6.58598,   3.65708,   2.84961,   2.04260,   1.89857,   1.89354,   1.64663,   1.54317,   1.55843,   1.16853,   1.68146,   1.44694,   1.44292,   1.23140,   1.44584,   1.30978,   0.95385,   0.71750,   0.94849,   1.07415,   1.21152,   0.92713,   1.64204,   1.57919,   2.01150,   2.39527,   3.31334,   4.95531,   9.42112
  10.31234,   6.25841,   3.89364,   2.83480,   2.28274,   2.07552,   1.47241,   1.39935,   1.74208,   1.78308,   1.74081,   1.31808,   1.64436,   1.13848,   1.23419,   0.90398,   1.22744,   1.21899,   0.82009,   1.12117,   1.10231,   1.52892,   1.11766,   0.92418,   1.54977,   1.50897,   2.40604,   3.26928,   5.63887,   9.11125
  10.28763,   6.14727,   3.41152,   2.85430,   2.29260,   1.55762,   1.59603,   1.76500,   1.65313,   1.95096,   1.74720,   1.23768,   1.56787,   1.41265,   1.32822,   1.40328,   1.11611,   1.40747,   1.19511,   1.36105,   1.39074,   1.10280,   1.14352,   1.57306,   1.26248,   2.22422,   2.26632,   3.15725,   5.38937,   9.62071
   9.75421,   6.35556,   3.82667,   2.26206,   1.67941,   1.87986,   1.50207,   1.22801,   1.50282,   1.29321,   1.34368,   1.20678,   1.65819,   1.11987,   1.43092,   1.25054,   1.32587,   1.24125,   1.02769,   1.15182,   1.26867,   1.06616,   1.19224,   1.41620,   1.53349,   1.70070,   2.49211,   3.30737,   5.42624,   9.00584
  10.27905,   5.88736,   3.19906,   2.59319,   2.17868,   1.80143,   2.06961,   1.82250,   1.50431,   1.49454,   1.56919,   1.73835,   1.43099,   1.40954,   1.05473,   1.50757,   1.58141,   1.49126,   0.91862,   1.24243,   1.09298,   1.29500,   0.83103,   1.63141,   1.16393,   1.40676,   2.27960,   3.11308,   5.61584,   9.62129
  10.26538,   6.03807,   3.71896,   2.32556,   2.26026,   1.43748,   1.68672,   1.89439,   1.40098,   1.57199,   1.54851,   1.61946,   1.59699,   1.22158,   0.95390,   1.30121,   1.66950,   1.16719,   1.01626,   1.15363,   1.07006,   1.24759,   1.42883,   1.30926,   1.37899,   2.16081,   2.14268,   3.31962,   5.20893,   9.01940
   9.99489,   6.56978,   3.55927,   2.68757,   1.84270,   1.59314,   1.60303,   1.71390,   1.65447,   1.63677,   1.65798,   1.09792,   1.39667,   1.30238,   1.34873,   1.32308,   1.53337,   1.09679,   1.24223,   1.01116,   0.98946,   1.09736,   1.65066,   1.05936,   1.66687,   1.93354,   2.08881,   3.17967,   5.32322,   9.07977
  10.25653,   6.31432,   3.94641,   2.55065,   2.08547,   1.66998,   1.46376,   1.47058,   1.37191,   1.34289,   0.96187,   1.78035,   1.33033,   1.38520,   1.57617,   1.49932,   1.02442,   1.27779,   1.40336,   1.21561,   1.10080,   1.21219,   1.43152,   1.40350,   1.35293,   2.14710,   2.28878,   3.58145,   5.39399,   9.34327
   9.85693,   6.03889,   3.65014,   2.18070,   2.21738,   1.68020,   1.34348,   1.66828,   1.47160,   1.19504,   1.61643,   1.30684,   1.78076,   1.76754,   1.73951,   1.27920,   1.13937,   1.17571,   1.22405,   1.26665,   1.13503,   1.00481,   1.42024,   1.19929,   1.56475,   1.98549,   2.11310,   3.21059,   5.34609,   9.10173
  10.15510,   6.41606,   3.68619,   2.34070,   2.11671,   1.82126,   1.47944,   1.14396,   1.25501,   1.56332,   1.27840,   1.60883,   1.10811,   1.34886,   1.46841,   1.30248,   1.04354,   1.52099,   1.26609,   1.23408,   0.91219,   1.09770,   1.00501,   1.38028,   1.72378,   1.70751,   1.93178,   3.11434,   5.04910,   9.17852
  10.22769,   6.15053,   4.18305,   2.82437,   2.03237,   1.84587,   1.48053,   1.13209,   1.03586,   1.42131,   1.29329,   1.69678,   1.35693,   1.27765,   1.40595,   1.42701,   1.00272,   1.39792,   1.53914,   1.46849,   1.34531,   1.26276,   1.26654,   1.36663,   1.47709,   1.45018,   2.25443,   3.23867,   5.63295,   9.09177
  10.31083,   6.27441,   3.45686,   2.65292,   1.79839,   1.57864,   1.71211,   1.42043,   1.54048,   1.15246,   1.13327,   1.30200,   0.95940,   1.62840,   1.31590,   1.40280,   1.53840,   1.11168,   1.22353,   1.10561,   1.11816,   1.17641,   1.43191,   1.17814,   1.58093,   2.26617,   2.59228,   2.99961,   5.72409,   9.28003
  10.25148,   5.71745,   3.55789,   2.74273,   2.34453,   1.96195,   1.55059,   1.28334,   1.51031,   1.15981,   1.58863,   1.63840,   1.26317,   1.29804,   1.33707,   1.65260,   1.55025,   1.06955,   1.61567,   1.42925,   1.69337,   1.25525,   0.85152,   1.39096,   1.68076,   2.06268,   2.45873,   3.48676,   5.38731,   9.03884
  10.19845,   6.10105,   3.76804,   2.10437,   2.28006,   1.64754,   1.36182,   1.13889,   1.18736,   1.14820,   1.46069,   0.92421,   1.24406,   1.65943,   1.47823,   1.29985,   1.42815,   1.05105,   1.51348,   1.68822,   1.20272,   1.63598,   1.51719,   1.44976,   1.39010,   1.94031,   2.18401,   3.55588,   5.28394,   8.64295
  10.22914,   6.03454,   3.40457,   2.37779,   1.64420,   1.54325,   1.45484,   0.96121,   1.36684,   1.08240,   1.48336,   1.47865,   1.53320,   1.53480,   1.44276,   1.53738,   1.17564,   1.12454,   1.30188,   1.01257,   1.36870,   1.38674,   1.59259,   1.65895,   1.76931,   1.76232,   2.43841,   3.43701,   5.06526,   8.99016
  10.25642,   6.27840,   3.88112,   2.28400,   1.89748,   1.37767,   1.26279,   1.00313,   1.31202,   1.33548,   1.17448,   1.16229,   1.67169,   1.21784,   1.91212,   1.85468,   1.79767,   1.71093,   1.33719,   1.62682,   1.30230,   1.26426,   1.91792,   1.47180,   1.57397,   2.16051,   2.41619,   3.27173,   5.16021,   9.48563
  10.22405,   6.10265,   3.98184,   2.52310,   1.83622,   1.50901,   1.77108,   1.34573,   1.30428,   1.00489,   1.08633,   0.98217,   1.27183,   1.07280,   1.25066,   1.58815,   1.49294,   1.22379,   1.72395,   1.23324,   1.39681,   1.14668,   1.77662,   1.37978,   1.64988,   1.90906,   2.30280,   2.99192,   5.44102,   9.33757
   9.88838,   6.71737,   3.58486,   2.66315,   1.80265,   1.79886,   1.71907,   1.16940,   1.19685,   1.18112,   0.93319,   1.30611,   1.40945,   1.11181,   1.50738,   1.55590,   1.33741,   1.63276,   1.42316,   1.42910,   1.50315,   1.75663,   0.95758,   1.44559,   1.50574,   1.70081,   2.11747,   3.45221,   5.70236,   9.32132
   9.88939,   6.25739,   3.72235,   2.11500,   2.19586,   1.50930,   1.34801,   1.57166,   1.40102,   1.46092,   0.95793,   1.25549,   1.18089,   1.44333,   1.44902,   1.30620,   1.36325,   1.39074,   1.48299,   1.45555,   1.51338,   1.93535,   1.56417,   1.39933,   1.33361,   1.81887,   2.32020,   3.21500,   5.57421,   9.44296
  10.37179,   6.05315,   3.56313,   2.64435,   2.09528,   1.69353,   1.23427,   1.60654,   1.51988,   1.43521,   1.49366,   1.42732,   0.98165,   1.10738,   1.54661,   1.22125,   1.53900,   1.81029,   1.51214,   1.68939,   1.63626,   1.48354,   1.21926,   1.56096,   1.60169,   2.44519,   2.05171,   3.17745,   5.26522,   8.94821
  10.16717,   6.05922,   3.40804,   2.52864,   2.04350,   1.37932,   1.32813,   1.23330,   1.18549,   0.81479,   1.27283,   1.08997,   1.19075,   1.12807,   1.45914,   1.68115,   1.55996,   1.39933,   1.47677,   1.81323,   1.58551,   1.55195,   1.58033,   1.64681,   1.43888,   2.07429,   2.43854,   3.63630,   5.78256,   9.09938
